,network,id,createdAt,voter,outcome,reputation,dao,proposal
7083,xdai,0x22c5c0dcc85afef6433b1970619aeaab415bb4feb3adf494b7677c121a220d9c,1663963310,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,49623800871409992341542,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xbbb03ab7e0465d00ba4e13e1b43253d82f878cfb842aeeb09fda58698846ce95
7084,xdai,0x22cb2f5b0112f05869c4320a5ae5f011a8bfcb0f1493ca87a6d03ff9ed911745,1648169200,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,30277361265792349843996,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xf8bb4742b850198584c7bee39437151f5a6f6987dd23c106080f437002d2a155
7085,xdai,0x22cccb8a85716920851569f4c96ac52b3c4171044c01b9ed2632d6f06aeb4dde,1628449060,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,5254335369827844291073,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x2e9cb36f0545912cc7cb9dce15c0c9eec7e54b2674dd86d264e1fd88e9251229
7086,xdai,0x22d32c8de3042aec34f0049f8347cdb11d631ccad82a1ec4fe25db0f896710c9,1624312715,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,7138816936959999933345,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x35fc561763c6bc5a7afb0b5b3dd720b0248765d938c74671ae15547cbbbf543f
7087,xdai,0x22e178aa535c8a1b9acbba4cec34ab99540135207bb7667d5ce5245e783a10b1,1667578860,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,70724119740854455606053,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xddea8749dfa75a56c9159aa0278ccf94dba88d9f811d8f81d49e1ba882914c74
7088,xdai,0x22e3b4546ac175f570adb38d224e9d3b019676c5ecd35fc640f877b2ea485d7b,1650203960,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,69506672598458163680837,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xd4bb2bafc24e0fe9b1b1b58c08306e4dc3fce5a5ffd0dad4957bf879ef1c0a76
7089,xdai,0x22e667dffc2089a710b8cda6cfc8d7519e31a53455eff6489dd99e5fc41c8e52,1626393875,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,5422042722884031880290,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x4dce5ec32697c8cb405f347d32c7581066af9997eefc2a73f37d0c98d734ac1f
7090,xdai,0x22f53fb992ca22e2a909e1d477f3700247d2cbf95d120a8e01cd23339984efe8,1624211400,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,37447599424000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x58e22145644d071172ce834c47fb3323a667e7784f8e99bd54fb53a7fd512406
7091,xdai,0x2314d62867fbf789570c53a516e8f87f5c7ab5b95974f6f65781dabaab0c83a2,1626300640,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,4811482016438440201950,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xfa24863cae253cba06dc1ce928de1a9fe5a4821fb09a75e9232817ed9ddd4bae
7092,xdai,0x231765cf7de2ee41055bd272240409cc6424119bbd1715aa5c85b4322d6072ca,1640186930,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,65753499007566522785561,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xaa11e4f6b25c18873360c8224a55f194082106600e7c34db7c24e03813233dad
7093,xdai,0x231f31161563a8eb424bd62689afa84d9c902ede06ba73aebd79d63fb2e6471c,1635290970,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,17427071478212915770884,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x4424724f526b8ebf7a72d8cc08cb26060aa772d839b849f354777ec64c7ed644
7094,xdai,0x2359b6aef3732fc3a7391eacfcae8606cb3cdcf73ee9c397361c49d8b42f6789,1635271495,0x5a3992044a131c2f633394065c13ba1b33cdffd9,Pass,20137030515701725606156,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xaeba13d0ca82d212b6cea1464ba46aeab949068968a9778b8f811f8aff3d9d5d
7095,xdai,0x23626d226531c2276a5763c0008f24bf3dbff396b0885f9b5fed173d7f919f80,1639400990,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,Pass,406398006252702540498,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x536863a8301dc9e3e89c6e8b794fc132ef7f52aa577f5f6b567601f0b354f320
7096,xdai,0x23678aa771a9b4a1c164588daeea40d1d02c2bad22f38482c8726c312796dc16,1661880775,0x617512fa7d3fd26bda51b9ac8c23b04a48d625f1,Pass,42789704775675767177925,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xc812ee5f42a0a4ff1461b3999f81a44632940ff16636e4973ead75d6ebc4fd07
7097,xdai,0x237b2ee2f63a4dc75bd90aac65430ef59a576d77aa614336a224293b8c17cd4c,1625604545,0x08eec580ad41e9994599bad7d2a74a9874a2852c,Pass,26365014408701214720000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x8bed672b86b68a06e487cb1139c6b4e27303f0eb36daffce389c0c4aa33b76d5
7098,xdai,0x237e2777049fd9a65e93378c306ba6e2f451c1144f81870e843040aefecbd83d,1627323575,0x9ae035dee8318a9b9fd080dda31d7524098f65ef,Pass,2001673792000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xa2776e47574afea76f948e0b761918ac58c3706fb331195401a12b8139e3c864
7099,xdai,0x23812dfaa2f2929e3c9acf3789622c95656e071d359ce30d8fafabdbccb6dd4c,1652644375,0xf006779eabe823f8eed05464a1628383af1f7afb,Pass,18364836232918175644477,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x3a8e9d0b5909b8dbaa1bc391c7f708dfa1432afa98a10e86a1197457d9037733
7100,xdai,0x2387bf7ff60bffb8b4568e8c81018e3ac338616416df575e7176efc1cb48104e,1611384300,0xb0e83c2d71a991017e0116d58c5765abc57384af,Pass,17785140000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xdbdfd60c26df23cdfc6959fcf9e1c4094a5b236a0bc4b0a56670e2868d7ad336
7101,xdai,0x23895fd6f7cc454e595b9c93427b49b707fd7432e156a7cdb60119a5061c5f86,1647183655,0x3f78441292b95f346475e9aef2649eba5dcbf477,Pass,1635707467890686048104,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x7571912e7a5c4b166d74468d44121bfa259a275ddc5124442708f5ba3dd55f7b
7102,xdai,0x23943641b9f4d3288b6d091a28771cae5d9de287296ab469a466a144762d064f,1631867165,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,13186468998057517142264,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xa9faeb711ad1be70dbb5cb07c5f53a25329b84d4f35f6a4e86ba15c753e3398c
7103,xdai,0x239fe4f3f467329367dd42c0318cd9cfed73b4561877e92d215c0581a98cbda9,1624637570,0x8f44e0c4de4cddd1de0f15577a36c8c4fc7097c5,Pass,8186610063360000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x08cb6740b50a872807a94c9132e544dfe77bbc6dade2ecdf12bb70eb7bc6eb45
7104,xdai,0x23a03640456097161860fa4839d55f3b2108528db5ae825d0e311d9734824988,1626503785,0xf3f93fabd88065c98a88f8c229085ce7d800e317,Pass,4570950773606400068212,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xe584741748133a0bf2d78677c2ace740852ab09285731d8f95f0976e2c282a3f
7105,xdai,0x23a0c986859ec3e1a9459941e18b34f39f917eae5e10a5612cdaffda8f67271c,1652040230,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,69565584597555847030131,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x2497b482da5188cbd71cbc90dcceb1f3077142c55dab87f3107f4d3af31b9c1a
7106,xdai,0x23a4cb730e93da46b76b6630c573a66fe988919822da168336e2547810fe7cfc,1640005890,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,24040986138929000875227,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xc9a48518f3e60c58e689d516acae336c56f9eb1c6cbe265bdf9c7e1669e6c20d
7107,xdai,0x23a68f98b19365b963015b9ef396bc5acb760c50ef83e212ebc831b6494f206f,1653038125,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,40154217271086985234844,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xa7eed37b53104a70aed9d73e811498ea0fee9a9e634230fd5745d94ebb3f7d4e
7108,xdai,0x23a8c8b503b2cda8f68ac9934ddf0205221f7d2e453496730e61cfad95a3e3e8,1663226230,0x436bb9e1f02c9ca7164afb5753c03c071430216d,Pass,27816243322916230601003,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xa70e7a97410481f29fbda9a0f701b09240c6a99adfdfd8e9aec96862fd17752a
7109,xdai,0x23ad1a9cf595970b912d8fd74556f14311bc06330eee496a4ec4cbaba8e2ba51,1657395285,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,45540000305203158963821,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xea6a374af72b7d4ef668f87a20396aa762d82ee9360a92bd25f4efb835692c72
7110,xdai,0x23b302776d434e5ec5d7852dd01656de2c4228d6e7b68cc2ac43517ed1df65b5,1639909940,0x617512fa7d3fd26bda51b9ac8c23b04a48d625f1,Pass,15557974014297049161570,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xc9a48518f3e60c58e689d516acae336c56f9eb1c6cbe265bdf9c7e1669e6c20d
7111,xdai,0x23ec07459cce8bed9006bcac54c9964f84334eab3c92d26e0368090cff5ff404,1657789495,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,59684201104771704879023,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x400bf71b61b418bedf529180318b057aba6e85f8ce97db97f015fa022ca99cb9
7112,xdai,0x23fa231f642f971478c278970497d8c965574066f43d7694eeb369a3ccba5e22,1620627825,0xf197caf7b8ce72137c931ef1fe0a70f4fbd2c545,Pass,1659013824000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x0a902beff41b5dcacad811568ec4fdeac11ef830c2cbc578db8b95ea43467077
7113,xdai,0x2419182874723bae7d99f89564b9a587ce90de2b56191f38fab0bce41d0bad2d,1663852315,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,62302910212029847209235,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xeb15412583c6d4914facc605bb4e98e371f6c796a39193aa1f1f13a9088c4aea
7114,xdai,0x24195c5a04fe248b0af5046f65175003265226ec4b6de81076eb8cc8f59ea4f1,1640031420,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,56636484350291889491683,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x53f58ff91d0ef52b4ec7f3f00a03731892bde7dca37a1c3e3aa8e378dbb6220b
7115,xdai,0x241c936b2db47d5a183ec616863636f1adaf70887ca58d8f135532bcaf89521b,1652885100,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,34953349153652198910335,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x62fb4da3c53ae8c70710acf49f9771a7f7b84ec36ce502a65dc2fd57f592bfc5
7116,xdai,0x24259c35b8f7fcf78a753eaadf8ad496c02162d056f4cec5435cab9c1aaecc98,1668292225,0x26358e62c2eded350e311bfde51588b8383a9315,Pass,59124344385526256331043,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xbd67a891aded3c7ee9bd3a128f76616efd4a5e356eb0d02cb2f12a0eb80c6fb1
7117,xdai,0x242e4a30bcae16ee109f86eb5911a731399ae48c8befc2d1352494dd195664c8,1638386640,0x3f78441292b95f346475e9aef2649eba5dcbf477,Pass,1607716876990963926553,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xcd18f62e2bc73152b5911410856771d67c9b8999733f153f3c7cd123dfa3bab9
7118,xdai,0x2435563b4f7679c0414ddb366d58fb151256a604c7a38407b21922b713b26bd3,1616794020,0x08f8c46f9f71e301ba41f59c253c412f1a129dad,Pass,87228278400000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x2e33caf4729ea5647d1461b59afb1c01528d10da952cfd920b2525f6e1a91211
7119,xdai,0x243569858456080d259698698c5c4fc25b2ce259fe7cfe0b805e6231ff5208ee,1669131725,0x29e1a61fccd40408f489336993e798d14d57d77f,Pass,23736313763196402412277,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xe1f93f69569ef7630c17c3ee8080c844ca4768907383ac29e0c01889fd7c4a36
7120,xdai,0x243eb80ff236f000e6c9863c62dddc4d52b294fadf47cefc8705a5b44dfd3fbd,1621109630,0x08f8c46f9f71e301ba41f59c253c412f1a129dad,Pass,87228278400000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xc7f5857598bc525e5d03ac276ba1057a7a53f870baa1bf4a9836fadcc0d81447
7121,xdai,0x24426407dc163c804bb3fdda4c76218d55654cc27398d2a6762a2f7cbe7ff2ed,1581809050,0xcb5fba4419abc4d7c11af0c24ba0f2e555407f5b,Pass,1000000000000000000000,0x32c3bc85fa32f958323ad2c0a51839021a0f1ac2,0xd6aa4a17074921d0cc143627fd39aead6bd4ab126f22a8c8002377931a005922
7122,xdai,0x244d2b01c27d89015d5d0c631acdcc70ffefe44a2bd7631e964acb7f930d2cf3,1635276765,0x3f78441292b95f346475e9aef2649eba5dcbf477,Pass,1615934547556311314074,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x3c1b561f95ef6fd88fca689c8844d8849eaba68e9a078bd38edb43b8fb4c620a
7123,xdai,0x2464b2c9868d10f055f3c9ef6512e6c8763df88199df4bf64b1bc5894c322818,1652380360,0x0b17cf48420400e1d71f8231d4a8e43b3566bb5b,Pass,22704943510542266891702,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x775a93f01e24feb1707be6c9df8df89cb3e10fb2286c36c77409f0b4dfcdf668
7124,xdai,0x246a24ebe26b7ccb954438312c76064d927791038eb4b087d9e3bba457a7cdf3,1651215960,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,Pass,1840772672867919326056,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x728980d7a2086a78561c2b24b82a04957a2d31fb41e84373de77d85b423d93a2
7125,xdai,0x246ccf5b4921f3fb4b2c69a1e014e27e559b781bf7337e9571e136cc003a12f5,1655310445,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,70148243638476980941625,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xf7148d5f323f17013bfaf2d053b25739fc195f00a8de3ef7085f0e409746e42c
7126,xdai,0x247bf99798891f82c83f71058d8ea486cb825b5325f39a8335b940d6f2ec9668,1615574160,0xb0e83c2d71a991017e0116d58c5765abc57384af,Pass,17073734400000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xacdb35404a7fad8c1e29f952f203d766468e1ca0a261df59619382458afd7232
7127,xdai,0x247ff26ed2d22b16a36f6993fa9ead05daab2543a621f79561e04ef5c089a16e,1658886580,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,70436065038882746858530,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x2edd0a3abbc683aeec8aef79982a5321438df4b71360d642d35b99bef87948ab
7128,xdai,0x24921780926a5e81e97a22c816bcb8fbbb9b4572562510373b9b48071509f881,1637370040,0xa5a29f81eee450ec189b2f8b4562af1785595d69,Pass,28228412648009403961774,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x575cb026d22b6644e279348873e76b75e0a0ab6514d521ebcc13d2296d7d53f0
7129,xdai,0x24928a76663bae7009296a15145ecd039e5e86b9c6ec6bfde107df7d4f602045,1635337665,0x7e72cfd9a36517435dc1ca7f9451eccbc973111e,Pass,20806040000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xe88947f7567a9e3bc8c4a1506493b84f2ca3bcdbc7cf82104da77774a94d58c5
7130,xdai,0x24a5373d9c88f02c6741907e243b1841696c6384c3c56dead8946cbdafc8f05a,1635280505,0xf3f93fabd88065c98a88f8c229085ce7d800e317,Pass,6712343505233908535385,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x4424724f526b8ebf7a72d8cc08cb26060aa772d839b849f354777ec64c7ed644
7131,xdai,0x24aa9d9f7f9a12085a91964a5fe4698defc498aba5de6a06795331c269b2578b,1615987240,0xe16d3664b313bd5fb8d911b467047e3cb4ed853d,Pass,68601520000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x8232b778e235f82167904e44934ed026b989186defcdff41050679f1ef59aacf
7132,xdai,0x24b278c5deb475c2690c941bceec8a2341519bed8097629db18b1f77e50cb010,1633530365,0xe1d2210a967ee144aad31ecd08565e894b88ffaf,Pass,22364270532269228021585,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x7a4c72aed3d6067d74596c2d518a5ea1529432284d755e76dce767805c5b5f2a
7133,xdai,0x24b9d5172b5d010ca00c983bf07a7efec0b84420f530d7603d134b2122208d46,1668107095,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,51528415851941405241588,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x9fc1385c4bcca23d9190466ccda66db6f5da7e9045472fa807fd906f4691ce51
7134,xdai,0x24d6a62a9d5aec5bcddf7fb18483ef81cc7e26b7ceb7730b26514f79ea0a10d0,1647081460,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,35390761577998479949897,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x7571912e7a5c4b166d74468d44121bfa259a275ddc5124442708f5ba3dd55f7b
7135,xdai,0x24f3150e29c17839548badcfa8ea76c50a477e4b65fe358548fa7b03904bff06,1669032130,0x95a223299319022a842d0dfe4851c145a2f615b9,Pass,34377835349010335085403,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x3f26c05d3bd41e03c833dfb47af779db9571453a0db6d9b8f571c25ef0f32bf8
7136,xdai,0x24f33bd780f46204761738f6bb60a5d4c8fbf56faea1d9bb5dff30b3d72bf6a9,1662065155,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,62257906105263786158120,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xd859ba080b2f003257bb551eadc3d69a84d12230eddf4a22eac829a13a3263d2
7137,xdai,0x25064059864ce13e5f98219b15855603baed397d542277b32fb29bd0a47c45f2,1644059965,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,30006490828615203850997,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xef0e5c35c2c60950c1614cfb34c01a9c91ad920d1576551c7e39d3917c6ed679
7138,xdai,0x2507af9a30b31cf1b75bb6a3f0a15b902790584d2b4c5352c254d27b928ca34e,1664346530,0x91aef3c3b9bab2c306548269ff9b6771f2b107d8,Pass,68786515530576418420491,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xda8b061dc93f68c44ff5f0d686b47c8625e12ad34dcb6c8f158668c79655b41a
7139,xdai,0x25113831f0f8b41a9d31856bece42ca692f3f35b1776616783a51eccdc5c54dc,1649342130,0x2b1a6dd2a80f7e9a2305205572df0f4b38b205a1,Pass,357726984000000015840,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xe4a0e623a08639960a2936b6eb629a24f48578e2f520cfe32b25af84f70826c3
7140,xdai,0x252e5a4975f6b0bdcd6d25b5865d96cbe2eac3b27f88b630ae0d65e73fcce844,1630736905,0xe16d3664b313bd5fb8d911b467047e3cb4ed853d,Pass,65015320832000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x87622560887f10095b4210d3ea07a88588ebdf777e3618e1726f099463aeb1cc
7141,xdai,0x252ff1c64f7c5de8b3cf34be9217208ba6a785bb3fcfa58cb69ded58ca5f03e6,1649218690,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,29069253895206536459931,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xe4a0e623a08639960a2936b6eb629a24f48578e2f520cfe32b25af84f70826c3
7142,xdai,0x253e21be19e6f067fe6baebc2648b48b9f5f936cae7c4fc855fa2c2219b061f3,1657911795,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,45589124537241798965113,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xb6f4b4713e8afe8bbf22a4adaa5f8a92720b051da0a0da5d37e51341a11ddb93
7143,xdai,0x25444b917db686536b7b7e7ac52e964840aa4b0f5d40dd6c6e81de04292197a7,1647443570,0x3346987e123ffb154229f1950981d46e9f5c90de,Pass,2664710000000000093223,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xe38ea8f4f843920e4f450ff0cfbc66d6158543a546119b72ce8493b732de007d
7144,xdai,0x2549b942c823513dc789368200ee9293a84b3f6f42a2288c0d89948744416c23,1661267950,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,47994570068533697492683,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x1302b09f87343f44ee1eaee4ac7d69af14bf29d58073952b111d25ccf08ca574
7145,xdai,0x254aa6b2716173d27d407552f374cf70a1e257d92666a4a82c01b485f31ea300,1660914535,0x0b17cf48420400e1d71f8231d4a8e43b3566bb5b,Pass,25805020949246887507338,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xc810b060d87da12281d8684ad24b75c093607dc17ea7d2811145271829a7e4ec
7146,xdai,0x2557fdcd05ce9beb0228c938797290659c30b208b2554bb10bfb262d9ed41a74,1638266585,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,Pass,267952812831827321092,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xcd18f62e2bc73152b5911410856771d67c9b8999733f153f3c7cd123dfa3bab9
7147,xdai,0x255bb5d1bbde47d3105b6287eb226b1af248cc9c0ae3762b5a3786dacac1f062,1658675060,0x29e1a61fccd40408f489336993e798d14d57d77f,Pass,9352987991931859907493,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x4ea96d9a8f61e1b9258082d631ae4d3af7649b249ca1d2e23a93c4a4f099456a
7148,xdai,0x255fa93675a751a5660f156aec38ceae58464c507d4ad635a736ff5f4c97000f,1664378150,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,52811505093147468787316,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x3e1f7bec42275195df331f51c3f66838456765c9533ee282df5d99bee1b3caeb
7149,xdai,0x257128be513a2e8b3a59b655764b82de210394cf384ff134ee4932083decffc3,1650615045,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,48545739078569879376220,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x1cc9c1bc8f168029744113be1ea4205faf53a17983bfab722a42b72b3cf67457
7150,xdai,0x25722190d6bbb77fc6e851c4f481db13507ea123e2dd43bd8c143a0e26918192,1620385735,0x6f7c864cc0fc9fb2fe26f53c031d3deec0b8d7d5,Pass,3811904238048994222987,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x7fdfb17e86f1d69c15d43ca8f1a4ceaa1273528f4673f9404cca61f59de8524c
7151,xdai,0x257ed73e251d4f3d41d1891c33b945c903473500588a605b2baffbd37960b5ad,1637370080,0xa5a29f81eee450ec189b2f8b4562af1785595d69,Pass,29596522343274978971211,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xabc7dcb36968bab3fdb525828b4704c62c71f8442296a50f1406b9544cd7ffc3
7152,xdai,0x25800563a1d07aa730b2dc0937eca37fd32062064ea196fb7f30e7f900fabfe2,1650004895,0x1861974f32eacdcced0f81b0f8eccfed58153a9d,Pass,69566092364056253666892,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x3fe35e33bfe91259ac39a0573d99f77042a695bbf5740c2c3c1d2549d3c3085f
7153,xdai,0x2583411f6c335223d897b19fe8dd7d7413b07d11e203cfd7dc00dc0898cc419d,1647839020,0xbc3a058d1c919f6b1f48e8846246d04d467902c8,Pass,1195455497065886426527,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xe71fa634850a4a10c9eb2610c39d680c7dd216cc76ce9b22d3ff6136c72fa9f4
7154,xdai,0x258c283a2c8d95bf0119cec05b067420164d39504d377672bf81004d200d103d,1581787585,0x9acb0539f2ea0c258ac43620dd03ef01f676a69b,Pass,1000000000000000000000,0x8766cab508a87536b8691ace8814b517b95f7b75,0x67715b01af056dd5446392f0c306053d2325dabd17dbbe51cca7d06f74a09c03
7155,xdai,0x258cb6eca53d82ccce07951241e20096632f364c6c94039fb1d40b8972e83534,1639733990,0xc36cbdd85791a718cefca21045e773856a89c197,Pass,21850070068533697492683,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x7d693289363d20eef85887f33788baeba0e0a454350430a2946b611e0ea703ad
7156,xdai,0x259cb395f2b600d1a3038ae75a86386e34b2559c7f024c939a3ddeb63cc54651,1638828390,0xa5a29f81eee450ec189b2f8b4562af1785595d69,Pass,35391917247763329196560,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xc885ee1c06827b4922b8f3d1ddb4bb202a86b88746545c3085fe23b94013aba7
7157,xdai,0x25a2bdc4df5579cbabdf8f56ef4e338d9388729500619b78f0bbb90e7483fa59,1624182330,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,7528865599999999922147,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xbcbdc5368d8c76dbc56e047f398066a609d68ce06a31ef4adce7d255f3155de8
7158,xdai,0x25ab4be5933420357941b657b4d0316d80e1910de32121e2e7f9d70630641c2a,1656341720,0x29e1a61fccd40408f489336993e798d14d57d77f,Pass,9215315376982835876436,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x3031f3a003998c291e61a860863e58699c42c0d3bd1f9d50fd6b231fc024bdbe
7159,xdai,0x25ac2760e55ed80d303f88cf15f2a5043a2daef63386acb1e3a0fe3f6c5d822a,1666279085,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,66478690000000000181899,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xfae8d4ea86fb3c29e5ee041deec73bcc4a52641fe730fe10c11241be858849ae
7160,xdai,0x25adebf5e588f9f297153c18df305e30432677c717710b66f20a9ae76f2eda6e,1620401050,0xf197caf7b8ce72137c931ef1fe0a70f4fbd2c545,Pass,1659013824000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xc122e9ea5460917347538157501f7999d82bdd9b1b8d85bee373391c4b87aa45
7161,xdai,0x25afcbaa55ff66f7aea838126467756de6430e4e69787cd193b4a72f48d8c5e9,1617288305,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,14712374400000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x84e1b3020d7e2484352c6f23469d0b988aac392fc096dffefc1cbc6d6855e4bb
7162,xdai,0x25bb16f4d8c6f4cf0203a169743f8854db2bca82de7bf1743bb0e24f455ea53d,1661419205,0x6f7c864cc0fc9fb2fe26f53c031d3deec0b8d7d5,Pass,7143150400000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x115ea5dee194ccf43f2306e8bd7847fb086be53ca3d340b89ddbedcd9708ad33
7163,xdai,0x25bd554a37d1e7a555988a4da373c274e947b1287b19128be0e53ecb4236ea04,1620383600,0x81a94868572ea6e430f9a72ed6c4afb8b5003fdf,Pass,71819628184660947617240,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0xa50c7afc934e92e9857bfb2e73143bfdb317ed5cc90d9ae0d384c8a93dd01f9c
